accuracy,auroc_macro,auroc_micro,bucket,count_class_0,count_class_1,count_class_2,count_class_3,documents,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_macro,f1_micro,method,precision_class_0,precision_class_1,precision_class_2,precision_class_3,precision_macro,precision_micro,recall_class_0,recall_class_1,recall_class_2,recall_class_3,recall_macro,recall_micro,seed,tpr_at_1_fpr_class_0,tpr_at_1_fpr_class_1,tpr_at_1_fpr_class_2,tpr_at_1_fpr_class_3,tpr_at_1_fpr_macro,tpr_at_1_fpr_micro,tpr_at_1_fpr_mixed_avg,tpr_at_5_fpr_class_0,tpr_at_5_fpr_class_1,tpr_at_5_fpr_class_2,tpr_at_5_fpr_class_3,tpr_at_5_fpr_macro,tpr_at_5_fpr_micro,tpr_at_5_fpr_mixed_avg
0.9891891891891892,0.9998874549819928,0.9982955928901875,800+,49,47,83,6,185,0.9896907216494846,1.0,0.9880952380952381,0.9090909090909091,0.971719217208908,0.9891891891891892,"Creator, no fusion",1.0,1.0,0.9764705882352941,1.0,0.9941176470588236,0.9891891891891892,0.9795918367346939,1.0,1.0,0.8333333333333334,0.9532312925170069,0.9891891891891892,2026,0.9795918367346939,1.0,1.0,1.0,0.9948979591836735,0.9945945945945946,1.0,1.0,1.0,1.0,1.0,1.0,0.9945945945945946,1.0
0.8621700879765396,0.9663456429720723,0.9731369125939175,0–200,87,91,149,14,341,0.9101796407185628,0.8152173913043478,0.8954248366013072,0.48,0.7752054671560544,0.8621700879765396,"Creator, no fusion",0.95,0.8064516129032258,0.8726114649681529,0.5454545454545454,0.793629405831481,0.8621700879765396,0.8735632183908046,0.8241758241758241,0.9194630872483222,0.42857142857142855,0.7614433895965949,0.8621700879765396,3407,0.8390804597701149,0.43956043956043955,0.436241610738255,0.42857142857142855,0.5358634846600595,0.6480938416422287,0.4340659340659341,0.9655172413793104,0.7582417582417582,0.825503355704698,0.6428571428571429,0.7980298745457274,0.8856304985337243,0.7005494505494505
0.9402332361516035,0.9839949568778039,0.9870958847929009,200–400,329,349,591,103,1372,0.9862595419847329,0.9346879535558781,0.9406919275123559,0.7956989247311828,0.9143345869460373,0.9402332361516035,"Creator, no fusion",0.99079754601227,0.9470588235294117,0.9165329052969502,0.891566265060241,0.9364888849747183,0.9402332361516035,0.9817629179331308,0.9226361031518625,0.9661590524534687,0.7184466019417476,0.8972511688700524,0.9402332361516035,3407,0.9969604863221885,0.8624641833810889,0.6751269035532995,0.7281553398058253,0.8156767282656006,0.8352769679300291,0.795309761593457,1.0,0.9656160458452722,0.9593908629441624,0.8252427184466019,0.9375624068090092,0.9628279883381924,0.895429382145937
0.9504741833508957,0.9868703619059105,0.9916329947076082,400–600,248,214,432,55,949,0.9939393939393939,0.9271844660194175,0.9521690767519466,0.8043478260869565,0.9194101906994286,0.9504741833508957,"Creator, no fusion",0.9959514170040485,0.9646464646464646,0.9164882226980728,1.0,0.9692715260871465,0.9504741833508957,0.9919354838709677,0.8925233644859814,0.9907407407407407,0.6727272727272727,0.8869817154562407,0.9504741833508957,3407,1.0,0.9112149532710281,0.7430555555555556,0.7636363636363637,0.8544767181157369,0.916754478398314,0.8374256584536959,1.0,0.9906542056074766,0.9791666666666666,0.8363636363636363,0.9515461271594449,0.9778714436248683,0.9135089209855565
0.9773371104815864,0.9985571692630046,0.9966588823172217,600–800,87,99,151,16,353,1.0,0.9740932642487047,0.9741935483870968,0.896551724137931,0.9612096341934331,0.9773371104815864,"Creator, no fusion",1.0,1.0,0.949685534591195,1.0,0.9874213836477987,0.9773371104815864,1.0,0.9494949494949495,1.0,0.8125,0.9404987373737373,0.9773371104815864,3407,1.0,0.9797979797979798,0.9602649006622517,0.875,0.9537657201150578,0.9801699716713881,0.9273989898989898,1.0,0.98989898989899,1.0,1.0,0.9974747474747475,0.9915014164305949,0.994949494949495
0.9621621621621622,0.9996530989824237,0.9973508643778914,800+,49,47,83,6,185,0.9791666666666666,0.945054945054945,0.9651162790697675,0.9090909090909091,0.9496071999705721,0.9621621621621622,"Creator, no fusion",1.0,0.9772727272727273,0.9325842696629213,1.0,0.9774642492339122,0.9621621621621622,0.9591836734693877,0.9148936170212766,1.0,0.8333333333333334,0.9268526559559994,0.9621621621621622,3407,1.0,0.9787234042553191,1.0,1.0,0.9946808510638298,0.9459459459459459,0.9893617021276595,1.0,1.0,1.0,1.0,1.0,0.9945945945945946,1.0
0.8709677419354839,0.9687262310383897,0.9767029867304202,0–200,87,91,149,14,341,0.9371428571428572,0.8186528497409327,0.8888888888888888,0.6153846153846154,0.8150173027893235,0.8709677419354839,All lambdas = 0,0.9318181818181818,0.7745098039215687,0.920863309352518,0.6666666666666666,0.8234644904397338,0.8709677419354839,0.9425287356321839,0.8681318681318682,0.8590604026845637,0.5714285714285714,0.8102873944692968,0.8709677419354839,42,0.8850574712643678,0.4835164835164835,0.3624161073825503,0.5714285714285714,0.5756046583979932,0.6920821114369502,0.5274725274725275,0.9540229885057471,0.7802197802197802,0.8389261744966443,0.8571428571428571,0.8575779500912571,0.8944281524926686,0.8186813186813187
0.9424198250728864,0.9854922908871782,0.9907699491708387,200–400,329,349,591,103,1372,0.9878787878787879,0.9451476793248945,0.9413763806287171,0.7857142857142857,0.9150292833866712,0.9424198250728864,All lambdas = 0,0.9848942598187311,0.9281767955801105,0.9453924914675768,0.8279569892473119,0.9216051340284326,0.9424198250728864,0.9908814589665653,0.9627507163323782,0.937394247038917,0.7475728155339806,0.9096498094679604,0.9424198250728864,42,1.0,0.9025787965616046,0.6700507614213198,0.7378640776699029,0.8276234089132068,0.8994169096209913,0.8202214371157537,1.0,0.9742120343839542,0.9560067681895094,0.8349514563106796,0.9412925647210358,0.9701166180758017,0.9045817453473168
0.9578503688092729,0.9852536844557553,0.9918739449175236,400–600,248,214,432,55,949,0.9979879275653923,0.9441860465116279,0.9577142857142857,0.8125,0.9280970649478265,0.9578503688092729,All lambdas = 0,0.9959839357429718,0.9398148148148148,0.945823927765237,0.9512195121951219,0.9582105476295364,0.9578503688092729,1.0,0.9485981308411215,0.9699074074074074,0.7090909090909091,0.9068991118348595,0.9578503688092729,42,1.0,0.8925233644859814,0.6388888888888888,0.7454545454545455,0.8192166997073539,0.9504741833508957,0.8189889549702634,1.0,1.0,0.9768518518518519,0.8,0.944212962962963,0.9810326659641728,0.9
0.9858356940509915,0.9989662579456167,0.999127938859419,600–800,87,99,151,16,353,1.0,0.9897959183673469,0.9836065573770492,0.9032258064516129,0.9691570705490022,0.9858356940509915,All lambdas = 0,1.0,1.0,0.974025974025974,0.9333333333333333,0.9768398268398268,0.9858356940509915,1.0,0.9797979797979798,0.9933774834437086,0.875,0.962043865810422,0.9858356940509915,42,1.0,0.9797979797979798,0.9735099337748344,0.9375,0.9727019783932035,0.9915014164305949,0.9586489898989898,1.0,0.98989898989899,1.0,1.0,0.9974747474747475,0.9943342776203966,0.994949494949495
0.9837837837837838,0.9995890674850461,0.999590942293645,800+,49,47,83,6,185,1.0,0.9894736842105263,0.9815950920245399,0.8571428571428571,0.9570529083444809,0.9837837837837838,All lambdas = 0,1.0,0.9791666666666666,1.0,0.75,0.9322916666666666,0.9837837837837838,1.0,1.0,0.963855421686747,1.0,0.9909638554216867,0.9837837837837838,42,1.0,1.0,0.9759036144578314,1.0,0.9939759036144579,0.9837837837837838,1.0,1.0,1.0,0.9879518072289156,1.0,0.9969879518072289,1.0,1.0
0.8709677419354839,0.966740999696297,0.9749815819724059,0–200,87,91,149,14,341,0.9364161849710982,0.8140703517587939,0.8850174216027874,0.6956521739130435,0.8327890330614307,0.8709677419354839,All lambdas = 0,0.9418604651162791,0.75,0.9202898550724637,0.8888888888888888,0.8752598022694079,0.8709677419354839,0.9310344827586207,0.8901098901098901,0.8523489932885906,0.5714285714285714,0.8112304843964182,0.8709677419354839,2026,0.8160919540229885,0.3626373626373626,0.5234899328859061,0.5714285714285714,0.5684119552437072,0.6451612903225806,0.46703296703296704,0.9655172413793104,0.7912087912087912,0.8523489932885906,0.6428571428571429,0.8129830421834587,0.9120234604105572,0.717032967032967
0.9409620991253644,0.9815040261196362,0.9874379156077258,200–400,329,349,591,103,1372,0.9863429438543247,0.9325842696629213,0.9446308724832215,0.7845303867403315,0.9120221181851997,0.9409620991253644,All lambdas = 0,0.9848484848484849,0.9146005509641874,0.9367720465890182,0.9102564102564102,0.9366193731645251,0.9409620991253644,0.9878419452887538,0.9512893982808023,0.9526226734348562,0.6893203883495146,0.8952686013384817,0.9409620991253644,2026,0.993920972644377,0.8481375358166189,0.6006768189509306,0.7475728155339806,0.7975770357364768,0.8892128279883382,0.7978551756752997,1.0,0.9828080229226361,0.9543147208121827,0.8252427184466019,0.9405913655453553,0.9723032069970845,0.9040253706846191
0.9504741833508957,0.9887826171176815,0.9916109723765943,400–600,248,214,432,55,949,0.9959839357429718,0.9373549883990719,0.9496567505720824,0.7789473684210526,0.9154857607837947,0.9504741833508957,All lambdas = 0,0.992,0.9308755760368663,0.9389140271493213,0.925,0.946697400796547,0.9504741833508957,1.0,0.9439252336448598,0.9606481481481481,0.6727272727272727,0.8943251636300702,0.9504741833508957,2026,1.0,0.8738317757009346,0.7037037037037037,0.7454545454545455,0.830747506214796,0.9157007376185459,0.8096431605777401,1.0,0.9813084112149533,0.9606481481481481,0.8545454545454545,0.949125503477139,0.9789251844046365,0.9179269328802039
0.9886685552407932,0.9986569744457787,0.9986116572639215,600–800,87,99,151,16,353,1.0,0.98989898989899,0.9868421052631579,0.9333333333333333,0.9775186071238704,0.9886685552407932,All lambdas = 0,1.0,0.98989898989899,0.9803921568627451,1.0,0.9925727866904338,0.9886685552407932,1.0,0.98989898989899,0.9933774834437086,0.875,0.9645691183356746,0.9886685552407932,2026,1.0,0.98989898989899,0.9668874172185431,0.9375,0.9735716017793833,0.9915014164305949,0.963699494949495,1.0,1.0,1.0,0.9375,0.984375,0.9971671388101983,0.96875
0.9891891891891892,0.9993487854667296,0.9996591185780375,800+,49,47,83,6,185,0.9896907216494846,0.9791666666666666,0.9939393939393939,1.0,0.9906991955638862,0.9891891891891892,All lambdas = 0,1.0,0.9591836734693877,1.0,1.0,0.9897959183673469,0.9891891891891892,0.9795918367346939,1.0,0.9879518072289156,1.0,0.9918859109909024,0.9891891891891892,2026,1.0,0.9361702127659575,0.9879518072289156,1.0,0.9810305049987182,0.9891891891891892,0.9680851063829787,1.0,1.0,0.9879518072289156,1.0,0.9969879518072289,1.0,1.0
0.8651026392961877,0.9631054973312005,0.9725205894915477,0–200,87,91,149,14,341,0.9230769230769231,0.806282722513089,0.8866666666666667,0.6363636363636364,0.8130974871550788,0.8651026392961877,All lambdas = 0,0.9512195121951219,0.77,0.8807947019867549,0.875,0.8692535535454692,0.8651026392961877,0.896551724137931,0.8461538461538461,0.8926174496644296,0.5,0.7838307549890517,0.8651026392961877,3407,0.8275862068965517,0.42857142857142855,0.5838926174496645,0.5,0.5850125632294112,0.5777126099706745,0.4642857142857143,0.9655172413793104,0.7912087912087912,0.8187919463087249,0.6428571428571429,0.8045937804384923,0.8797653958944281,0.717032967032967
0.9395043731778425,0.9839350249599882,0.9861705511025733,200–400,329,349,591,103,1372,0.9878048780487805,0.9331436699857752,0.9402985074626866,0.7821229050279329,0.9108424901312937,0.9395043731778425,All lambdas = 0,0.9908256880733946,0.9265536723163842,0.9219512195121952,0.9210526315789473,0.9400958028702303,0.9395043731778425,0.9848024316109423,0.9398280802292264,0.9593908629441624,0.6796116504854369,0.890908256317442,0.9395043731778425,3407,0.9969604863221885,0.8538681948424068,0.6175972927241963,0.7281553398058253,0.7991453284236543,0.8651603498542274,0.791011767324116,1.0,0.9656160458452722,0.9543147208121827,0.8349514563106796,0.9387205557420336,0.9657434402332361,0.9002837510779759
0.9515279241306639,0.9881155307812071,0.9914074046109209,400–600,248,214,432,55,949,0.9959514170040485,0.9370629370629371,0.9525959367945824,0.7640449438202247,0.9124138086704482,0.9515279241306639,All lambdas = 0,1.0,0.9348837209302325,0.9295154185022027,1.0,0.9660997848581088,0.9515279241306639,0.9919354838709677,0.9392523364485982,0.9768518518518519,0.6181818181818182,0.881555372588309,0.9515279241306639,3407,1.0,0.8691588785046729,0.7986111111111112,0.7818181818181819,0.8623970428584914,0.9146469968387777,0.8254885301614274,1.0,0.985981308411215,0.9722222222222222,0.8363636363636363,0.9486417917492684,0.9789251844046365,0.9111724723874257
0.9801699716713881,0.9982154116539137,0.9967525085132963,600–800,87,99,151,16,353,1.0,0.9743589743589743,0.9805194805194806,0.896551724137931,0.9628575447540965,0.9801699716713881,All lambdas = 0,1.0,0.9895833333333334,0.9617834394904459,1.0,0.9878416932059448,0.9801699716713881,1.0,0.9595959595959596,1.0,0.8125,0.9430239898989898,0.9801699716713881,3407,1.0,0.9696969696969697,0.9470198675496688,0.875,0.9479292093116596,0.9830028328611898,0.9223484848484849,1.0,0.98989898989899,1.0,1.0,0.9974747474747475,0.9915014164305949,0.994949494949495
0.9783783783783784,0.9996621136556894,0.9983929875821768,800+,49,47,83,6,185,0.9791666666666666,0.9583333333333334,0.9879518072289156,1.0,0.9813629518072289,0.9783783783783784,All lambdas = 0,1.0,0.9387755102040817,0.9879518072289156,1.0,0.9816818293582493,0.9783783783783784,0.9591836734693877,0.9787234042553191,0.9879518072289156,1.0,0.9814647212384056,0.9783783783783784,3407,1.0,0.9361702127659575,1.0,1.0,0.9840425531914894,0.9891891891891892,0.9680851063829787,1.0,1.0,1.0,1.0,1.0,0.9945945945945946,1.0
